track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,streaming_count,duration_minutes
Von dutch,Charli xcx,75,0.3618400549891237,0.3152391635897094,10,0.23944878115870188,-0.9814226406736375,-0.488412339725908,164284,710000,2.7380666666666666
Make You Mine,Madison Beer,78,-0.7907130869725639,-0.0042838670491705776,6,0.06983360537828485,-0.12117919045928029,0.4461171150078767,221709,730000,3.69515
We Good,Lil Uzi Vert,71,-0.4309566149151588,0.8972275408248134,11,0.9021747431309287,-0.8112836737291229,1.2580853297765748,125000,830000,2.0833333333333335
Rockstar,LISA,83,0.10867809317094995,-0.08416462470889073,8,0.5026723322518962,-0.48418440750230785,-1.1525410587867206,138213,800000,2.30355
Bass Boat,Zach Bryan,71,-0.8306860283122757,-2.5718796489687445,0,-2.2407731288379615,2.072634947322495,-0.5956534246953588,216728,690000,3.6121333333333334
The Black Dog,Taylor Swift,74,-0.8306860283122757,-2.1268297134360186,0,-1.1409413915448177,1.7964353256593217,-0.5956534246953588,238857,720000,3.98095
The Reason,Hoobastank,79,-1.1837803434797296,0.16118341667453545,4,0.5141400249540313,-0.942281208575085,-0.15902900731973793,232800,840000,3.88
Fuel,Eminem,76,1.5543661382905238,0.10983150103614392,1,0.38346166625528233,-0.5157500785495276,-0.5420328822106334,213646,730000,3.560766666666667
Who’s Afraid of Little Old Me?,Taylor Swift,74,-0.30437563400607154,-1.7388374619459495,0,-1.0609342331578282,0.2497174443455522,-0.5650131147040871,334085,690000,5.568083333333333
2 Slippery (feat. BossMan Dlow),Luh Tyler,69,-0.29105132022616764,-1.3850798208814747,1,-0.7846428461947592,-0.8787552955925552,-0.4654321072324543,159228,710000,2.6538
Brokey,Latto,70,0.8281910372857609,-0.6718587703482598,1,-0.038976130028020244,-0.8487679080976964,-0.5496929597084513,217613,740000,3.6268833333333332
Get in the Water,Jorge Rivera-Herrans,72,-2.829333095297862,-0.40368765534777135,2,-0.11364947785587685,0.9520536251461924,-0.45777202973463643,220737,710000,3.67895
Packing It Up,Gracie Abrams,73,0.0687051518312382,-1.1511433163065803,2,-0.1680543455590294,2.0450149851561776,0.7448601374227755,164109,790000,2.73515
Cry,Benson Boone,75,0.3951508394388835,-0.9286183485402174,10,0.3535923271241397,-0.5828271295248697,-0.6921704011678644,186360,780000,3.106
Last Lap,Rod Wave,69,0.5750290754675864,-1.3622567472644118,6,-1.0481330878159099,0.2852288242736745,0.6835795174402322,248320,720000,4.1386666666666665
One Take Freestyle,1900Rugrat,70,-0.9572670092213629,0.46358914210061825,10,0.044764695750361745,-0.07777639276935304,0.6988996724358679,179907,740000,2.99845
HEAT STICK,Shoreline Mafia,70,1.9341090810177848,-1.0370279482212659,11,-0.4416788272425325,-0.7067223883852074,-0.5267127272149975,137143,760000,2.2857166666666666
Guy For That (Feat. Luke Combs),Post Malone,72,-0.29105132022616764,1.5476851389111055,8,0.6562860763549155,-0.9716767397378084,-0.3275507122717319,164011,740000,2.7335166666666666
2AM,BigXthaPlug,69,1.5477039814005717,0.21824110071719272,8,0.19677829668564095,-0.8199642332671083,0.7448601374227755,184294,720000,3.0715666666666666
NISSAN ALTIMA,Doechii,71,2.1472981014962476,0.38941415284516384,11,0.36559340088218806,-0.6033448157055625,-0.696766447666555,126832,760000,2.1138666666666666
Talk My Shit,BossMan Dlow,69,-0.2510783788864559,-1.0256164114127344,1,-0.1267173137257516,-0.9567619601679971,0.6376190524533246,104471,740000,1.7411833333333333
SE ME OLVIDA,Maisak,84,0.8948126061852805,0.3665910792281009,7,0.5842796338066252,-0.8357470687907183,-0.4501119522368185,225373,720000,3.7562166666666665
Heart Of A Woman,Summer Walker,73,0.4284616238886433,-1.2139067687535035,9,-0.4542132820564938,0.9086508274562652,-0.25861001479137086,171000,820000,2.85
Vuelve,Ivan Cornejo,73,-1.2637262261591526,-1.6247220938606353,5,-0.6688991570615818,1.4413215263780992,-0.5650131147040871,162249,740000,2.70415
Six Hundred Strike,Jorge Rivera-Herrans,72,-1.9099554444844924,1.245279413485022,8,0.4210650306971673,-0.46051015421689295,1.8785516070998256,211765,690000,3.5294166666666666
Tal Vez Fui Yo,El Padrinito Toys,80,-0.45760524247496664,0.7488775623139045,5,0.3335905375273926,-0.22376762136274458,0.599318664964235,150365,690000,2.506083333333333
It's Going Down Now,高橋あず美,76,-1.123820931470162,1.7645043382732024,1,0.22131382525765111,-0.9872228327285641,0.8521012223922259,186093,790000,3.10155
Sexy to Someone,Clairo,72,0.4284616238886433,-0.5577434022629453,0,-0.09924818934621873,0.39570867293894363,-0.6033135021931766,207796,720000,3.4632666666666667
Who’s Afraid of Little Old Me?,Taylor Swift,74,-0.30437563400607154,-1.7388374619459495,0,-1.0609342331578282,0.2497174443455522,-0.5650131147040871,334085,830000,5.568083333333333
Fortnight (feat. Post Malone),Taylor Swift,74,-0.9839156367811708,-1.464960578541195,11,-1.1732109454275699,0.9875650050743148,-0.6408478819324843,228965,690000,3.8160833333333333
Igloo,KISS OF LIFE,79,1.7608930018790345,-0.1925742243899395,11,0.5653446063217045,-0.33030176114711135,-0.6829783081704829,131787,720000,2.19645
QUEMA,Ryan Castro,78,1.1146637835536943,1.245279413485022,0,0.86803835555248,-0.8803335791449162,-0.8591600906202949,150928,710000,2.5154666666666667
Ghost Town,Benson Boone,76,-1.7367393653457415,-1.7559547671587465,0,-0.9299891839311227,0.5416999015323353,-0.5956534246953588,193733,700000,3.2288833333333335
SORRY 4 THAT MUCH,Feid,82,1.1146637835536943,0.18400649029159835,7,0.6122821392420714,-0.8677073107260282,0.83678106739659,207747,770000,3.46245
New To Country,Bailey Zimmerman,70,-0.5109024975945823,1.6446832017836228,8,0.4218651022810372,-0.21193049472003714,1.610448894676199,177123,710000,2.95205
GIRLS,The Kid LAROI,73,0.5283939772379227,0.5206468261432755,7,0.9152425790008036,-0.8424547738882524,1.327026027256936,152980,730000,2.5496666666666665
GEEK TIMË,Yeat,72,-0.09118661352760885,0.6233506574200586,1,0.09330237183846836,-0.9671391745247706,-0.07476815484374087,170188,740000,2.8364666666666665
The Viper,BabyChiefDoit,68,0.0020835829317185986,1.0741063613570503,10,0.1613084564674091,-0.9493834845607094,0.6835795174402322,150997,380000,2.5166166666666667
I Only Smoke When I Drink,nimino,79,1.521055353840764,0.49211798412194685,11,0.053032102117017206,0.3246859130826993,0.04013300762352765,198425,740000,3.3070833333333334
FUNK DO BOUNCE (Slowed),Ariis,83,1.1080016266637425,1.5819197493366997,6,2.339103307761254,-0.5552071673585525,-0.7036605174145912,107539,700000,1.7923166666666666
Mr Chow,Lil Uzi Vert,70,0.5617047616876825,0.22965263752572415,1,0.2871863856629388,-0.9608260403153266,-0.1437088523241021,177273,690000,2.95455
4×4×U,Lainey Wilson,69,-0.4842538700347745,0.48070644731341544,7,0.2402488527425718,-0.6029502448174724,0.0018326201344380743,239453,770000,3.990883333333333
Not Sorry for Loving You,Jorge Rivera-Herrans,72,-0.5975105371639571,-0.7973856752421057,8,-0.16538744027946314,2.4277487466037173,-0.8185616798818598,184828,690000,3.0804666666666667
BANDIT,Don Toliver,72,0.22859691719008524,0.5149410577390098,2,0.34905858814887714,-0.9708086837840099,0.5073977349904201,147747,740000,2.46245
El Plumas,Neton Vega,77,0.5883533892474904,0.8858160040162819,4,0.34425815864565784,0.012974911491403824,0.15503417009079637,150528,700000,2.5088
HAY LUPITA,Lomiiel,79,1.2878798626924455,-0.34092420290084835,0,0.8325685153342481,-0.9851316070216859,-0.5343728047128155,105836,720000,1.7639333333333334
U My Everything (feat. Drake),Sexyy Red,70,-0.18445680998693628,0.8744044672077504,6,0.3103884615951656,-0.779718002681903,0.599318664964235,225133,690000,3.7522166666666665
Sandpaper (feat. Bruce Springsteen),Zach Bryan,70,-0.8906454403218433,-0.6661530019439941,4,-0.504084410784384,-0.1527448615065001,-0.7235767189089178,216253,710000,3.604216666666667
My Boy Only Breaks His Favorite Toys,Taylor Swift,74,-0.3709972029055912,-0.4550395709861629,0,-0.2093913773923072,-0.452618736455088,0.9363620748682229,203801,380000,3.3966833333333333
Ohnana,Kapo,84,0.821528880395809,-0.3523357397093798,1,0.7882978876934474,1.4413215263780992,-0.6439119129316117,156577,600000,2.6096166666666667
Boogieman,EBK Jaaybo,69,0.7149343701565776,-0.5520376338586795,5,-0.42194372817374187,1.6701726414704428,3.1501244717375982,131292,690000,2.1882
Tailor Swif,A$AP Rocky,74,1.1479745680034543,-0.6604472335397283,8,0.285586242495199,-0.4052702298842584,1.441927189724205,155391,730000,2.58985
Wrong Ones (Feat. Tim McGraw),Post Malone,71,-1.1704560296998257,0.8801102356120162,0,0.7226920178161164,-0.9714005401161453,-0.2892503247826425,195823,690000,3.263716666666667
CHINO,Tito Double P,77,0.6016777030273942,-0.46074533939042794,5,-1.4121656584767106,-0.5828271295248697,-0.7886873776403701,177034,700000,2.9505666666666666
loml,Taylor Swift,74,-1.5235503448672791,-2.115418176627487,0,-1.5956487417108727,2.3922373666755954,-0.5496929597084513,277157,800000,4.619283333333334
"So Long, London",Taylor Swift,74,-1.5235503448672791,-0.626212623114134,9,-1.2830874429457015,1.8871866299200786,-0.751919005650844,262975,750000,4.382916666666667
Boogieman,EBK Jaaybo,68,0.475096722118307,-0.563449170667211,5,-0.4232771808135247,1.6267698437805156,3.0122430767768757,131292,720000,2.1882
ROSONES,Fuerza Regida,0,0.6682992719269139,1.3023370975276791,6,0.5840129432786687,-0.3460845966707212,0.8904016098813154,178080,690000,2.968
Pura Adrenalina,LOS DOS DE TAMAULIPAS,72,0.12866456384080585,0.8572871619949533,9,0.8885735262051405,-0.7536763240679467,-0.31989063477391394,157570,690000,2.6261666666666668
Blink Gone (VIVINOS - ALNST Original Soundtrack Part.8),BL8M,75,0.0020835829317185986,0.5891160469944642,8,0.9312440106782014,-0.9075589704231433,-0.6822123004207011,188992,700000,3.1498666666666666
Thorns,$uicideboy$,70,1.187947509343166,0.29812185837691224,11,0.5584106525948321,-0.235604748005452,-0.5879933471975408,130500,790000,2.175
But Daddy I Love Him,Taylor Swift,73,-0.8706589696519874,0.4407660684835554,4,-0.2952657273943422,0.5219713571278229,-0.3428708672673677,340428,730000,5.6738
I Hate It Here,Taylor Swift,72,-1.110496617690258,-0.46074533939042794,2,-0.16538744027946314,1.8358924144683464,1.3576663372482078,243876,680000,4.0646
Calling After Me,Wallows,71,-0.10451092730751275,0.8801102356120162,8,0.5154734775938145,-0.9695855140309301,-0.5037324947215438,187693,690000,3.128216666666667
5AM,Lil Baby,29,-0.39098367357544705,-1.0084991061999373,11,-0.5051511728962104,-0.8933544184518943,0.30057564254933655,102038,680000,1.7006333333333334
Insecurities,Lil Baby,0,0.0020835829317185986,0.052773816993486676,2,0.31545558162634163,-0.9781477023024885,-0.6661261376752835,127154,690000,2.1192333333333333
5AM,Lil Baby,57,0.08869162250109408,-0.8259145172634343,11,-0.467814498982282,-0.87046930694266,0.34653610753624403,102038,700000,1.7006333333333334
Insecurities,Lil Baby,0,-0.011240730848185321,-0.0042838670491705776,2,0.3319903943596528,-0.9733733945565965,-0.7220447034093542,127154,690000,2.1192333333333333
Fall Back,Lithe,79,1.4610959418311964,-2.765875774713779,3,-1.1500088694953428,1.5636385016860759,-0.5113925722193617,129524,730000,2.158733333333333
CRAZY,LE SSERAFIM,78,1.0014071164245117,1.4620986128471196,11,1.161131245776817,-0.9555782475037263,-0.6033135021931766,164554,710000,2.742566666666667
Push Ups,Drake,73,-0.35767288912568723,0.3038276267811779,2,0.4768033510401032,-0.932811507260919,0.30057564254933655,232774,700000,3.879566666666667
Beckham,Dee Billz,72,0.4617724083384031,1.1254582769954418,1,0.4221317928089939,-0.6364887703051434,-0.051787922350287334,124931,790000,2.0821833333333335
Thoughts of You,Ole 60,67,-0.6974428905132365,-1.9898912717336412,9,-0.5131518887349091,1.4255386908544891,-0.5496929597084513,172125,700000,2.86875
Two Faced,Linkin Park,69,-0.9439426954414589,1.7245639594433422,1,0.3125219858188186,-0.9905845766950931,-1.0606201288129058,183584,720000,3.0597333333333334
CRAZY,LE SSERAFIM,80,1.0014071164245117,1.4620986128471196,11,1.161131245776817,-0.9555782475037263,-0.6033135021931766,164554,830000,2.742566666666667
Arriadin por Tu - Ao Vivo,Zé Vaqueiro,73,-0.3709972029055912,1.7759158750817337,2,1.622239168613831,1.7056840213985651,2.108353932034363,161798,680000,2.696633333333333
Supernatural,NewJeans,78,0.31520495675946,0.37229684763236665,10,0.6386845015097777,-0.26322471017176935,-0.671488191923756,191000,780000,3.183333333333333
I'm Still Fine,The Red Clay Strays,68,-0.6441456353936208,-1.3907855892857406,4,-0.3363360686996633,1.6109870082569058,-0.7235767189089178,232553,800000,3.8758833333333333
Awaken,Breaking Benjamin,71,-1.5102260310873752,1.8158562539115939,5,0.9939162847480095,-0.9923640914003801,1.1431841673093066,218003,680000,3.633383333333333
Like a Prayer - Choir Version From “Deadpool & Wolverine”,I'll Take You There Choir,77,-2.716076428168679,-2.109712408223221,2,-1.9463467859738415,2.3527802778665703,-0.4271317197433648,152893,770000,2.548216666666667
Tough Love,Gracie Abrams,72,-0.6508077922835728,0.41794299486649245,0,0.5981475412603701,0.46673143279518825,-0.6730202074233197,169147,770000,2.8191166666666665
ÁNGEL,Grupo Frontera,77,1.161298881783358,-0.26674921364539395,11,0.35065873131661696,0.15896614008479526,-0.10540846483501252,184096,760000,3.0682666666666667
Holding On,Bailey Zimmerman,69,-1.3103613243888164,0.4521776052920868,0,0.16397536174697558,-0.5236414963113326,-0.5267127272149975,230913,680000,3.84855
MAMI,Peso Pluma,76,0.9947449595345599,0.6005275838029956,6,0.20771260833186292,1.2913845889038051,-0.7840913311416793,189252,740000,3.1542
Voy Enfierrado,Clave Especial,71,1.341177117812061,0.4864122157176812,6,0.3850618094230222,-0.050156430603035804,-0.8966944703596025,147501,670000,2.45835
Bigger In Texas,Megan Thee Stallion,70,1.1080016266637425,-0.306689592475254,1,0.39359590631763436,-0.9138721046325872,1.012962849846402,152571,710000,2.54285
Burning Down,Alex Warren,74,-1.0172264212309305,0.17830072188733262,10,0.7229587083440729,-0.6992255415114926,-0.8829063308635303,179437,840000,2.9906166666666665
3.5,ian,70,-1.6634556395562698,1.285219792314882,2,0.6682871501129638,-0.8527136169785989,3.257365556707049,156444,790000,2.6074
HOLLON,GloRilla,68,0.8814882924053765,0.6404679626328558,8,0.8600376397137811,-0.650298751388302,1.012962849846402,128859,830000,2.14765
Cozy,Braxton Keith,67,0.22859691719008524,0.4407660684835554,5,0.11757120988252179,1.382135893164562,-0.5879933471975408,217124,710000,3.618733333333333
5 to 9,Hudson Westbrook,67,-1.6368070119964622,-0.18116268758140805,8,0.0023609018052575454,-0.21193049472003714,0.8521012223922259,203829,690000,3.39715
Charybdis,Jorge Rivera-Herrans,71,-1.9032932875945405,1.2053390346551618,1,0.20771260833186292,-0.38554168547974604,5.961372913436771,133823,750000,2.230383333333333
LINDA,Tito Double P,79,1.7275822174292748,0.67470257305845,6,-0.03604253422049728,-0.46051015421689295,-0.12838869732846628,224210,750000,3.7368333333333332
You For A Reason,Warren Zeiders,69,-1.0372128919007864,-1.1283202426895176,0,0.03249693146435667,-0.33030176114711135,-0.8898004006115664,183133,670000,3.052216666666667
Moonlit Floor (Kiss Me),LISA,83,0.5483804479077786,0.823052551569359,5,0.7002900134677594,-0.49602153414501526,1.012962849846402,155757,700000,2.59595
Brillarosa,Fuerza Regida,75,0.7948802528360011,0.7945237095480303,1,0.19624491562972776,0.21026035553652744,-0.5037324947215438,169588,730000,2.8264666666666667
Igual Que Un Ángel (with Peso Pluma),Kali Uchis,75,0.28855632919965213,-0.2895722872624568,5,0.32985687013599974,-0.9754646202634748,0.04013300762352765,260371,750000,4.3395166666666665
Cowboys Cry Too (with Noah Kahan),Kelsea Ballerini,69,-1.396969363958192,-0.22680883481553385,11,0.22878116004043664,1.382135893164562,-0.1437088523241021,230600,720000,3.8433333333333333
Con Toda La Fe,LOS DOS DE TAMAULIPAS,72,-0.29105132022616764,1.325160171144742,9,0.8173671552407202,-0.6822589933236121,-0.7166826491608816,148950,690000,2.4825
GTA,Luis R Conriquez,76,0.475096722118307,0.6404679626328558,9,0.044498005222405025,-0.20798478583913466,2.1926147845103605,153270,570000,2.5545
Hard Fought Hallelujah,Brandon Lake,67,-0.9772534798912188,-0.7631510648165114,9,-0.01524067303988026,-0.10539635493567037,-0.6125055951905581,316000,760000,5.266666666666667
How Sweet,NewJeans,78,1.0080692733144638,1.4392755392300567,1,0.9837820446856577,-0.671211008457085,-0.19732939480882752,219027,680000,3.65045
did i tell u that i miss u,adore,75,-0.5109024975945823,0.6005275838029956,9,-0.5739573291090209,-0.34213888778981877,1.2504252522787573,115921,780000,1.9320166666666667
I'd Rather Pretend,Bryant Barnes,75,-0.610834850943861,-1.693191314711824,8,-0.859049503494659,2.660545570576964,-0.488412339725908,184560,560000,3.076
Twisting Fingers (with Moneybagg Yo),That Mexican OT,68,1.6076633934101394,-0.7517395280079799,7,-0.11978335999887926,-0.5039129519068202,-0.5420328822106334,126466,730000,2.1077666666666666
Space High,Lil Uzi Vert,69,1.0080692733144638,-0.11269346673021935,1,0.339724419670395,-0.3105732167425991,-0.8277537728792413,131608,690000,2.1934666666666667
Lost The Love,BigXthaPlug,69,1.7875416294388424,0.1041257326318782,1,0.15304105010075364,-0.769853730479647,-0.6523379981792112,135915,770000,2.26525
For Me,Loe Shimmy,69,0.5084075065680668,-1.3793740524772091,1,-0.45474666311240725,2.0489606940370804,-0.6661261376752835,104886,690000,1.7481
120,Lil Tecca,70,0.44178593766854724,0.5377641313560727,11,0.15704140802010302,-0.9646139208409931,0.7372000599249575,130979,750000,2.1829833333333335
Donde Estás,Ivan Cornejo,71,-1.2037668141495854,-2.3265316075853186,8,-1.1718774927877866,1.9858293519426404,-0.5956534246953588,249040,690000,4.150666666666667
Gang Baby,NLE Choppa,69,1.7875416294388424,0.3209449319939751,11,-0.015507363567836743,-0.9628778089333959,-0.8063055558853512,138180,560000,2.303
Federal Nightmares,Rod Wave,67,-0.4242944580252068,0.6804083414627158,3,0.09330237183846836,-0.905586115982692,-0.7664731528966982,188590,720000,3.1431666666666667
Burgundy,$uicideboy$,69,0.9747584888647041,-0.4379222657733657,8,-0.14005184012358332,-0.53547862295404,-0.38117125475645725,268475,720000,4.474583333333333
DIOS POR DELANTE,Hermanos Espinoza,72,0.0020835829317185986,0.9885198352930643,5,-0.15471981916119792,0.024812038134111255,-0.751919005650844,214473,800000,3.57455
Mr Pot Scraper,BossMan Dlow,68,0.8681639786254727,-0.8658548960932945,1,-0.16058701077624385,-0.23165903912454952,-0.7603450908984437,145028,720000,2.417133333333333
Bling-Bang-Bang-Born,Creepy Nuts,80,1.341177117812061,1.0227544457186586,6,-0.0691121596871196,-0.6613467362548289,-0.10540846483501252,168136,550000,2.8022666666666667
MUTT,Leon Thomas,70,-0.5308889682644382,-1.0712625586468603,1,-0.4003417954092544,-0.14090773486379266,-0.825455749629896,192934,690000,3.2155666666666667
Run Your Mouth,The Marías,71,0.8615018217355207,0.0356565117806895,7,-0.07711287552581834,-0.010699341794011037,0.3771764175275157,160000,830000,2.6666666666666665
Huntin’ Wabbitz,J. Cole,70,1.0347179008742717,-0.8715606644975602,1,-0.4998173623370779,-0.29479038121898915,-0.6592320679272473,162027,680000,2.70045
FIELD TRIP,¥$,72,0.5283939772379227,0.24106417433425562,11,0.49867197433254684,-0.7801125735699934,-0.7143846259115364,167229,700000,2.78715
Versace Shades,YoungBoy Never Broke Again,56,0.5283939772379227,0.4864122157176812,4,0.014628666091262382,-0.9571170739672783,-0.48075226222809003,169114,550000,2.818566666666667
PELIGROSA,FloyyMenor,81,0.8281910372857609,-1.1454375479023147,6,-0.6435635569057017,0.26550027986916214,-0.8231577263805506,136944,550000,2.2824
Move (feat. Camila Cabello & Malachiii),Adam Port,79,0.5883533892474904,0.7545833307181702,8,-0.2797976767728577,0.09978050687125832,-0.6845103236700465,180237,710000,3.00395
KEHLANI (REMIX) [feat. Kehlani],Jordan Adetunji,74,-1.6234826982165584,0.3209449319939751,6,0.7920315550848402,-0.6937015490782292,0.9057217648769512,179975,720000,2.9995833333333333
Lady Killers II,G-Eazy,77,0.14198887762070975,-0.43221649736909995,7,-1.001995626479413,-0.8574484676356818,-0.22030962730228126,297794,770000,4.963233333333333
UP - KARINA Solo,aespa,82,0.8348531941757128,0.7888179411437646,6,0.5594774147066585,-0.9391246414703631,-1.0200217180744708,166640,710000,2.7773333333333334
Sneaking,YoungBoy Never Broke Again,55,0.38848868254893154,-0.021401172261967753,10,0.3725273546090606,-0.9083481121993238,0.19333455757988574,156000,790000,2.6
Arriba la Compañía,LOS DOS DE TAMAULIPAS,70,-0.6241591647237649,0.7203487202925759,9,0.9040415768266251,-0.8471896245453354,-0.2969104022804604,174935,790000,2.915583333333333
The Prodigal,Josiah Queen,69,0.015407896711622519,-0.021401172261967753,11,0.24478259171783462,-0.13301631710198772,0.13205393759734263,193049,670000,3.2174833333333335
Wanna Be Loved,The Red Clay Strays,68,-0.20444328065679215,-0.9913818009871403,8,0.1498407637652742,1.3860816020454645,-0.39649140975209307,217308,740000,3.6218
Four Leaf Clover,Gavin Adcock,67,-0.9705913230012668,-1.5790759466265094,5,-0.009906862480747528,1.188796158000341,1.434267112226387,191667,690000,3.19445
DEGENERE 👑 (feat. benny blanco),Myke Towers,83,0.6150020168072982,0.3780026160366324,6,0.21304641889099565,-0.795500838205513,-0.7281727654076086,130880,690000,2.1813333333333333
She Calls Me Back (with Kacey Musgraves),Noah Kahan,69,0.6549749581470099,0.19541802710012982,11,0.05356548317293041,-0.7434174809776004,0.8980616873791333,243962,670000,4.066033333333333
Risk,Gracie Abrams,72,0.4284616238886433,-0.8373260540719658,3,0.15677471749214653,1.0349135116451444,-0.5420328822106334,191587,700000,3.1931166666666666
Killa Season,YoungBoy Never Broke Again,55,0.7682316252761933,0.9200506144418763,1,0.34185794389404806,-0.8187805206028376,-0.5343728047128155,183605,820000,3.0600833333333335
Angel With An Attitude,Rod Wave,68,-0.3176999477859755,-0.3979818869435056,11,-0.16965448872676925,-0.054102139483938286,-0.6515719904294294,195669,520000,3.26115
Baby Please,Ivan Cornejo,70,-1.4236179915179996,-1.4706663469454606,2,-0.7809091788033665,1.464995779663514,-0.4960724172237259,178320,540000,2.972
APEROL SPRITZ,The Kid LAROI,73,0.5750290754675864,0.3608853108238352,9,0.4298658181197362,1.26771033561839,1.5874686621827452,130266,680000,2.1711
Over The Moon,TOMORROW X TOGETHER,79,0.2019482896302774,1.3137486343362106,5,0.7746966707676592,-0.6305702069837896,-0.5650131147040871,157149,700000,2.61915
Tu Coquette,Clave Especial,72,0.8748261355154247,0.41794299486649245,1,0.5581439620668753,-0.5157500785495276,-0.3888313322542752,142469,710000,2.3744833333333335
Never Stopping,YoungBoy Never Broke Again,54,-0.3709972029055912,1.268102487102085,10,0.9861822594372673,-0.25138758352906193,0.18567448008206783,162482,700000,2.7080333333333333
Therapy Session,BigXthaPlug,68,1.7342443743192266,1.0113429089101271,11,0.4327994139272591,-0.20798478583913466,-0.6546360214285567,108734,720000,1.8122333333333334
Missing Everything,YoungBoy Never Broke Again,54,0.6150020168072982,-0.5235087918373509,0,-0.12591724214188194,-0.604133957481743,-0.5573530372062692,224000,730000,3.7333333333333334
née-nah,21 Savage,73,0.19528613274032544,0.6575852678456529,1,0.01409528503534918,-0.9748333068425304,2.874361681816154,220584,530000,3.6764
The Tortured Poets Department,Taylor Swift,72,-0.3176999477859755,-1.2253183055620347,0,-0.49715045705751165,-0.8026031141911374,-0.4118115647477289,293048,690000,4.884133333333334
Disease,Lady Gaga,51,-0.6508077922835728,1.6503889701878884,11,1.0003168574189687,-0.8089162484005814,2.391776799453625,229997,680000,3.833283333333333
What Don't Belong To Me,Post Malone,71,-1.1571317159199217,1.5020389916769796,10,0.3463916828693109,-0.6349104867527824,-0.26627009228918874,207176,530000,3.452933333333333
Use Me,Zach Top,67,-1.556861129317039,-1.567664409817978,7,-0.028575199437711737,1.2164161201666583,-0.6760842384224468,236745,680000,3.94575
Not An Option,Lil Uzi Vert,69,0.38848868254893154,0.532058362951807,2,0.7053571334989355,-0.8744150158235625,-0.3275507122717319,150896,440000,2.5149333333333335
Eu Vou Sentar - Ao Vivo em São Paulo,NATTAN,74,0.5883533892474904,0.8915217724205476,9,0.7989655088117127,0.30101165979728445,5.639649658528419,154734,670000,2.5789
The Bolter,Taylor Swift,72,-1.3103613243888164,-0.3238068976880512,0,-0.37367274261359146,1.5241814128770512,-0.37351117725863936,238242,730000,3.9707
meet the grahams,Kendrick Lamar,72,-1.1504695590299698,0.9086390776333448,5,0.08663510863955273,1.1769590313576337,-0.5343728047128155,392139,720000,6.53565
Yeah Glo!,GloRilla,69,1.6143255503000915,0.09841996422761247,11,0.32745665538438995,-0.8973001273327968,-0.312230557276096,142703,690000,2.3783833333333333
Parking Lot,Mustard,71,0.3618400549891237,-0.22680883481553385,0,0.041564409414882056,-0.5157500785495276,2.782440751842339,172794,720000,2.8799
F*cked A Fan,Veeze,67,1.341177117812061,0.018539206567892322,11,0.4610686098906619,-0.8211479459313791,-0.25861001479137086,117437,460000,1.9572833333333333
Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,83,-0.1444838686472245,1.096929434974113,6,0.6661536258893108,-0.05804784836484076,0.8521012223922259,140439,670000,2.34065
LA PATRULLA,Peso Pluma,76,0.4950831927881629,0.9200506144418763,6,-0.04244310689145642,1.2203618290475609,0.05545316261916348,130615,720000,2.1769166666666666
Disease - The Antidote Live,Lady Gaga,50,-1.3436721088385761,-1.6018990202435723,9,-0.1915231120192129,0.4588400150333833,-0.5879933471975408,274042,710000,4.567366666666667
Fried (She a Vibe),Future,69,1.2079339800130218,0.2581814795470521,6,0.5322749808550821,-0.9848554074000226,4.13061439145829,210173,720000,3.502883333333333
Her,The American Dawn,72,0.05538083805133428,-0.22680883481553385,3,-0.29953277584164834,-0.9708481408728189,-0.8017095093866605,214087,670000,3.5681166666666666
Hope You Make It,YoungBoy Never Broke Again,53,-1.0438750487907384,-0.009989635453436303,8,0.6610865058581348,-0.4920758252641128,1.970472537073641,148571,820000,2.476183333333333
Soft Spot,keshi,77,0.2952184860896041,-0.2724549820496597,11,-0.28593155891586014,0.43122005286706594,-0.6584660601774657,204223,390000,3.4037166666666665
LET HER COOK,GloRilla,67,1.5077310400608601,0.30953339518544365,9,0.8576374249621713,-0.9146612464087677,-0.7488549746517169,155200,690000,2.5866666666666664
Meet The 6ixers,BigXthaPlug,68,1.6409741778598992,-0.35804150811364555,9,-0.8067781600151596,-0.5946642561675771,0.5916585874664171,137896,700000,2.2982666666666667
Carry You Home,Alex Warren,76,-0.8440103420921796,0.09841996422761247,10,-0.13791831589993028,0.8534109031236308,-0.39649140975209307,166881,380000,2.78135
BURN,¥$,73,-0.34434857534578334,1.3822178551873994,11,0.09783611081373117,-0.9312332237085581,5.180045008659344,111458,690000,1.8576333333333332
Catch Me,YoungBoy Never Broke Again,52,-0.5308889682644382,1.3365717079532735,1,0.6418847878452574,-0.8203588041551986,3.5561085791219478,144740,680000,2.412333333333333
No Ponga Excusas,Cris Mj,79,-0.29105132022616764,-0.7346222227951827,6,-0.3414031887308393,0.5259170660087253,-0.4424518747390006,164956,360000,2.7492666666666667
Soltera - W Sound 01,W Sound,82,0.5483804479077786,-0.369453044922177,1,0.6480186699882597,-0.38159597659884353,-0.5113925722193617,142022,790000,2.3670333333333335
Beautiful As You,Thomas Rhett,68,0.4684345652283551,0.469294910504884,9,0.577879061135666,-0.3894873943606485,1.6334291271696528,163894,770000,2.7315666666666667
